MF PT 1 Elec All Elec + EE - Source Energy|Total (*),MF PT 1 Elec All Elec + EE - Site Energy|Total (E),MF PT 1 Elec All Elec + EE - Source Energy|Total (E),MF PT 1 Elec All Elec + EE - Site Energy|Cooling (E),MF PT 1 Elec All Elec + EE - Site Energy|Heating (E),MF PT 1 Elec All Elec + EE - Site Energy|Cooling Fan/Pump (E),MF PT 1 Elec All Elec + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec All Elec + EE - Site Energy|Hot Water (E),MF PT 1 Elec All Elec + EE - Site Energy|Hot Water - Suppl. (E),MF PT 1 Elec All Elec + EE - Site Energy|Lights (E),MF PT 1 Elec All Elec + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec All Elec + EE - Site Energy|Vent Fan (E),MF PT 1 Elec All Elec + EE - Site Energy|Misc. (E),MF PT 1 Elec All Elec + EE - Source Energy|Cooling (E),MF PT 1 Elec All Elec + EE - Source Energy|Heating (E),MF PT 1 Elec All Elec + EE - Source Energy|Cooling Fan/Pump (E),MF PT 1 Elec All Elec + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec All Elec + EE - Source Energy|Hot Water (E),MF PT 1 Elec All Elec + EE - Source Energy|Hot Water - Suppl. (E),MF PT 1 Elec All Elec + EE - Source Energy|Lights (E),MF PT 1 Elec All Elec + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec All Elec + EE - Source Energy|Vent Fan (E),MF PT 1 Elec All Elec + EE - Source Energy|Misc. (E),MF PT 1 Elec All Elec + EE - Living Space|Indoor Temperature,MF PT 1 Elec All Elec + EE - Living Space|Heating Setpoint,MF PT 1 Elec All Elec + EE - Living Space|Cooling Setpoint,MF PT 1 Elec All Elec + EE - Living Space|Indoor Humidity,MF PT 1 Elec All Elec + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec All Elec + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec All Elec + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec All Elec + EE - Living Space|Infiltration,MF PT 1 Elec All Elec + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec All Elec + EE - Living Space|Natural Ventilation,MF PT 1 Elec All Elec + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec All Elec + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec All Elec + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec All Elec + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec All Elec + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec All Elec + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec All Elec + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Sensible Heat Removed (inc. fan heat),MF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Latent Heat Removed,MF PT 1 Elec All Elec + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec All Elec + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec All Elec + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec All Elec + EE - Weather|Outdoor Drybulb,MF PT 1 Elec All Elec + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec All Elec + EE - Weather|Outdoor Dew Point,MF PT 1 Elec All Elec + EE - Weather|Ground Temperature,MF PT 1 Elec All Elec + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec All Elec + EE - Weather|Direct Normal Solar,MF PT 1 Elec All Elec + EE - Weather|Total Horizontal Solar,MF PT 1 Elec All Elec + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec All Elec + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec All Elec + EE - Weather|Wind Direction,MF PT 1 Elec All Elec + EE - Weather|Atmospheric Pressure,MF PT 1 Elec All Elec + EE - Weather|Outdoor Air Density,MF PT 1 Elec All Elec + EE - Weather|Sky Temperature,MF PT 1 Elec All Elec + EE - Weather|Sky Radiation Losses,MF PT 1 Elec All Elec + EE - Weather|Total Vertical Solar,MF PT 1 Elec All Elec + EE - Weather|Mains Water Temperature
4261.684404,0.396517,4261.684404,0,0,0,0,0.003,0,0.062636,0.132379,0,0.198502,0,0,0,0,32.2434,0,673.199492,1422.785203,0,2133.456309,80.599366,71,95,0.010175,44.594135,2.447912,50.678358,50.678358,0,0,0,1253.313139,-429.619532,0,0,71.347989,124.964756,0,0,0,0,0,0,102.089313,66.41,56.464721,49.4,59.966947,0.007689,226.327413,256.47941,66.751794,4.658333,207.5,0.97508,0.072627,45.384208,111.393873,98.989542,71.347989
4896.841356,0.455613,4896.841356,0,0,0,0,0.070732,0,0.062953,0.114404,0,0.207524,0,0,0,0,760.213601,0,676.606963,1229.589196,0,2230.431596,81.46111,71,72,0.010098,43.050699,2.561768,53.396941,53.396941,0,0,0,1216.911648,-534.201437,0,0,71.347989,124.964756,464.887296,94.358396,0,0,0,0,89.334977,67.295,56.304135,48.2,59.966947,0.007387,231.584084,222.373674,54.996927,4.875,208.333333,0.975656,0.072583,45.861852,111.81652,110.486492,71.347989
4984.993333,0.463815,4984.993333,0,0,0,0,0.003,0,0.064479,0.179789,0,0.216547,0,0,0,0,32.2434,0,693.010364,1932.332686,0,2327.406882,81.464624,71,72,0.010032,42.78733,2.474186,51.640554,51.640554,0,0,0,1006.239702,-505.163798,0.657815,0.253046,71.347989,124.894014,0,0,0,0,0,293.323852,119.104199,66.665,56.008312,48.2,59.966947,0.007358,210.029092,166.395549,47.547776,4.708333,200,0.975491,0.072661,45.262162,111.288211,108.462867,71.347989
6361.555317,0.591894,6361.555317,0,0,0,0,0.003,0,0.069971,0.259329,0.025,0.234593,0,0,0,0,32.2434,0,752.039101,2787.22036,268.695,2521.357456,81.485334,71,95,0.009921,42.250161,2.211441,110.377867,10.377868,99.999999,0,0,666.78872,-1022.769547,0,0,71.347989,124.800637,0,0,0,0,0,0,157.394519,65.105,55.151542,47.78,59.966947,0.00722,176.930557,102.467035,35.317431,4.208333,200,0.97508,0.072862,43.667387,109.888193,91.222999,71.347989
6697.390788,0.623141,6697.390788,0,0,0,0,0.074938,0,0.083936,0.220162,0.005,0.239104,0,0,0,0,805.423962,0,902.122865,2366.259862,53.739,2569.845099,82.285026,71,95,0.009851,40.891563,1.948695,42.314456,42.314456,0,0,0,295.696431,-125.592442,3.287333,1.265807,71.347989,124.937086,289.03552,49.080428,0,0,0,1466.245453,187.191052,63.845,54.460994,47.27,59.966947,0.007111,118.420377,41.048986,20.102143,3.708333,211.666667,0.97508,0.07305,42.423231,108.80516,58.439733,71.347989
5175.03101,0.481497,5175.03101,0,0,0,0,0.003,0,0.108184,0.144743,0,0.22557,0,0,0,0,32.2434,0,1162.739762,1555.665679,0,2424.382169,82.761379,71,95,0.009842,40.218329,1.716604,39.74185,39.74185,0,0,0,34.47513,-34.089297,0,0,71.347989,124.984654,0,0,0,0,0,0,178.669954,62.165,54.622046,49.01,59.966947,0.007584,25.755045,3.490068,2.77362,3.266667,220,0.97508,0.07323,41.106968,107.669297,10.676634,71.347989
5832.710398,0.542689,5832.710398,0,0,0,0,0.084658,0,0.134506,0.111489,0,0.212036,0,0,0,0,909.890264,0,1445.638515,1198.262381,0,2278.919239,80.538237,71,95,0.009834,43.232484,1.567715,37.119431,37.119431,0,0,0,0,-111.367259,0.066745,0.025864,71.347989,124.979389,592.556864,109.642966,0,0,0,29.822867,161.655068,60.605,54.34168,49.94,59.966947,0.00778,0,0,0,2.983333,220,0.97508,0.073427,39.843547,106.586264,0,71.347989
4833.284235,0.4497,4833.284235,0,0,0,0,0.003,0,0.146354,0.097333,0,0.203013,0,0,0,0,32.2434,0,1572.978686,1046.118197,0,2181.943952,79.624606,71,95,0.009834,44.509336,1.49327,35.887183,35.887183,0,0,0,0,31.816278,0.3863,0.148261,71.347989,124.791111,0,0,0,0,0,172.144462,131.885846,59.87,54.004285,49.745,59.966947,0.007756,0,0,0,2.841667,220,0.97508,0.073533,39.813098,106.559849,0,71.347989
4640.274124,0.431742,4640.274124,0,0,0,0,0.070938,0,0.097321,0.083027,0,0.180456,0,0,0,0,762.42654,0,1045.988671,892.353178,0,1939.505735,77.471698,71,95,0.00983,47.77879,1.440721,33.991519,33.991519,0,0,0,0,-72.564079,0,0,71.347989,124.734999,444.728541,108.624852,0,0,0,0,114.870961,59.405,53.868005,49.82,59.966947,0.007785,0,0,0,2.741667,220,0.97508,0.073596,39.689233,106.454187,0,71.347989
2999.589071,0.279089,2999.589071,0,0,0,0,0.003,0,0.04129,0.072389,0,0.16241,0,0,0,0,32.2434,0,443.771363,778.019146,0,1745.555162,76.529988,71,95,0.009834,49.288311,1.357518,32.563724,32.563724,0,0,0,0,44.979807,0,0,71.347989,124.734999,0,0,0,0,0,0,63.798993,58.865,53.689291,49.82,59.966947,0.007807,0,0,0,2.583333,220,0.97508,0.07367,39.16208,106.005125,0,71.347989
6439.447705,0.599141,6439.447705,0,0,0,0,0.354868,0,0.020502,0.065872,0,0.157899,0,0,0,0,3814.050158,0,220.351421,707.978607,0,1697.067518,75.48154,71,95,0.009814,51.157891,1.283074,31.384068,31.384068,0,0,0,0,-875.463337,19.268511,6.840598,71.347989,122.751959,741.481113,318.377446,0,0,0,8407.903017,17.014886,58.43,53.454673,49.82,59.966947,0.007775,0,0,0,2.441667,220,0.97508,0.073735,38.788748,105.68814,0,71.347989
7910.165543,0.73598,7910.165543,0,0.011316,0,0.000216,0.498184,0,0.012301,0.064484,0,0.149478,0,121.626926,0,2.319912,5354.382037,0,132.210853,693.062029,0,1606.563788,71.083716,71,95,0.00967,58.198423,1.230525,27.539323,27.539323,0,0,5.163073,0,-1053.405637,0,0,71.347989,121.787228,2372.959817,982.369836,168.785851,0,0,0,8.521098,57.965,53.2523,49.82,63.517741,0.007768,0,0,0,2.341667,214.166667,0.97508,0.073802,38.19561,105.186246,0,71.476606
2905.786937,0.270361,2905.786937,0,0.005519,0,0.000272,0.052195,0,0.008201,0.059225,0,0.144949,0,59.32166,0,2.921931,560.983681,0,88.140568,636.53906,0,1557.880037,72.183712,71,95,0.009579,55.573592,1.147322,27.315943,27.315943,0,0,2.509478,0,-114.656478,0,0,71.347989,121.787228,228.371786,78.712552,82.052358,0,0,0,2.130275,57.425,53.023674,49.82,63.517741,0.007764,0,0,0,2.183333,210,0.97508,0.07388,37.663691,104.737184,0,71.476606
2250.814539,0.209421,2250.814539,0,0,0,0,0.003,0,0.008201,0.057801,0,0.140419,0,0,0,0,32.2434,0,88.140568,621.234285,0,1509.196285,72.733729,71,95,0.009593,54.606659,1.072877,27.554161,27.554161,0,0,0,0,113.920301,0,0,71.347989,121.787228,0,0,0,0,0,0,2.130275,56.99,52.916447,49.925,63.517741,0.007804,0,0,0,2.041667,210,0.97508,0.073938,37.28697,104.420199,0,71.476606
2769.580136,0.257688,2769.580136,0,0,0,0,0.043935,0,0.008592,0.060212,0,0.144949,0,0,0,0,472.20294,0,92.349457,647.147702,0,1557.880037,72.034211,71,95,0.009601,55.965723,1.020328,26.853267,26.853267,0,0,0,0,64.377348,0,0,71.347989,121.787228,201.812316,60.008709,0,0,0,0,8.521098,56.525,52.744579,50,63.517741,0.007815,0,0,0,1.941667,210,0.97508,0.074003,36.90939,104.103214,0,71.476606
3004.342376,0.279531,3004.342376,0,0,0,0,0.042328,0,0.022399,0.065325,0,0.149478,0,0,0,0,454.932024,0,240.741272,702.105293,0,1606.563788,72.049462,71,95,0.009617,56.024115,0.937125,26.412532,26.412532,0,0,0,0,128.436755,0,0,71.347989,121.787228,190.770275,61.665422,0,0,0,0,59.565755,56.09,52.519695,50,63.517741,0.007791,0,0,0,1.783333,210,0.97508,0.074068,36.530947,103.786229,0,71.476606
3503.068739,0.325934,3503.068739,0,0.004065,0,0.000114,0.003,0,0.052587,0.08607,0.0125,0.167597,0,43.69189,0,1.226696,32.2434,0,565.19405,925.06641,134.3475,1801.298792,71.396702,71,95,0.009608,57.223395,0.862681,56.182024,6.182025,50,0,1.796745,473.456405,-125.357602,2.568682,0.942296,71.370069,122.270594,0,0,117.402347,0,0,1126.876185,204.205938,55.625,52.366971,50,63.517741,0.007813,78.45383,22.606284,12.230345,1.641667,210,0.97508,0.074132,36.151636,103.469243,42.928257,71.476606
4612.092548,0.42912,4612.092548,0,0,0,0,0.059177,0,0.066547,0.11065,0.0025,0.190245,0,0,0,0,636.021279,0,715.238501,1189.24572,26.8695,2044.717548,72.480753,71,95,0.009614,55.196885,0.810132,26.154424,26.154424,0,0,0,660.991164,38.643482,0.443911,0.166848,71.47651,124.458256,299.934355,102.065777,0,0,0,196.027935,216.960274,55.61,52.293413,49.79,63.517741,0.007776,118.763778,72.52272,33.07212,1.541667,210,0.97508,0.074139,35.993438,103.337166,71.38111,71.476606
4104.029131,0.381848,4104.029131,0,0,0,0,0.003,0,0.066886,0.117188,0,0.194775,0,0,0,0,32.2434,0,718.876346,1259.508086,0,2093.401299,73.311424,71,95,0.009605,53.636686,0.81889,25.168763,25.168763,0,6.574756,0,681.30556,-129.28583,0.132079,0.049625,71.476552,124.477508,0,0,0,0,0,58.319531,208.439175,57.335,52.327625,48.38,63.517741,0.007403,161.002052,134.594056,50.189319,1.558333,204.166667,0.97508,0.073935,37.314739,104.446614,90.09425,71.476606
4649.328433,0.432584,4649.328433,0,0,0,0,0.053039,0,0.065026,0.119744,0,0.194775,0,0,0,0,570.055624,0,698.884629,1286.986881,0,2093.401299,74.52804,71,95,0.009552,51.1992,0.994054,24.735481,24.735481,0,31.868569,0,617.213014,-690.008185,0,0,71.47656,124.510442,281.398451,76.250391,0,0,0,0,182.930503,61.085,52.63942,45.8,63.517741,0.006723,191.48546,194.218599,61.600785,1.891667,176.666667,0.97508,0.073483,40.848305,107.457973,95.195825,71.476606
3992.531299,0.371474,3992.531299,0,0,0,0,0.003,0,0.063049,0.11065,0,0.194775,0,0,0,0,32.2434,0,677.640879,1189.24572,0,2093.401299,76.200743,71,95,0.009443,47.887249,1.072877,24.034627,24.034627,0,58.356743,0,572.760072,-1016.903938,0.226523,0.085304,71.476565,124.508888,0,0,0,0,0,100.083144,165.915617,64.325,53.472773,44.915,63.517741,0.006449,214.572546,244.102798,66.566886,2.041667,177.5,0.97508,0.07306,44.177702,110.337255,87.193012,71.476606
5056.623912,0.47048,5056.623912,0,0,0,0,0.089988,0,0.060311,0.120877,0,0.199305,0,0,0,0,967.16972,0,648.208241,1299.160901,0,2142.08505,77.289578,71,95,0.009284,45.453209,1.020328,22.036421,22.036421,0,88.969462,0,640.880177,-1239.635134,5.485263,2.075944,71.476592,124.623606,273.72169,54.278766,0,0,0,2426.829365,131.885846,67.4,55.073806,45.665,63.517741,0.00665,255.727788,291.135212,56.819592,1.941667,125.833333,0.975656,0.072653,46.692113,112.556152,84.945221,71.476606
4275.922929,0.397842,4275.922929,0,0,0,0,0.003,0,0.058334,0.132673,0,0.203834,0,0,0,0,32.2434,0,626.964492,1425.946235,0,2190.768801,78.21524,71,95,0.009089,43.180762,1.519545,28.186109,28.186109,0,177.391185,0,795.317555,-2196.013013,3.134273,1.193783,71.476606,124.699431,0,0,0,0,0,1389.124027,114.870961,70.685,56.269486,45.2,63.517741,0.006594,269.463812,310.567916,53.332755,2.891667,126.666667,0.976067,0.07224,48.761346,114.405232,78.383532,71.476606
5568.497522,0.518106,5568.497522,0,0,0,0,0.137908,0,0.057753,0.118612,0,0.203834,0,0,0,0,1482.202652,0,620.713207,1274.812862,0,2190.768801,77.695705,71,95,0.008667,41.921233,2.50484,48.982644,48.982644,0,323.976123,0,967.983528,-3728.62929,0.207044,0.078991,71.476606,124.659346,584.566138,108.107333,0,0,0,91.805316,102.089313,72.59,56.846543,45.02,63.517741,0.006502,259.399533,301.025403,57.136577,4.766667,183.333333,0.976067,0.071992,50.107473,115.620342,78.25637,71.476606
4220.693398,0.392703,4220.693398,0,0,0,0,0.003,0,0.057725,0.132673,0,0.199305,0,0,0,0,32.2434,0,620.418712,1425.946235,0,2142.08505,77.692354,71,95,0.008288,40.106717,3.218632,67.511904,67.511904,0,405.194105,0,1057.700711,-2570.760731,0,0,71.476606,124.758055,0,0,0,0,0,0.000082,102.089313,72.2,57.612289,47,63.517741,0.007048,238.71625,269.656463,61.230969,6.125,194.166667,0.976067,0.071982,49.522724,115.092033,96.108785,71.476606
12352.05584,1.149264,12352.05584,0.670278,0,0.019598,0,0.078421,0,0.057972,0.114631,0,0.208364,7204.012918,0,210.636528,0,842.856628,0,623.067919,1232.029291,0,2239.452553,72.298649,71,72,0.007973,46.234245,2.741311,54.157913,54.157913,0,125.773977,332.838211,1009.870406,-503.78319,0,0,71.476606,124.758054,479.384781,96.949935,0,7364.597033,1922.758473,0.000126,89.334977,71.075,57.724098,48.2,63.517741,0.007371,225.350042,227.853746,56.872423,5.216667,201.666667,0.976067,0.072098,45.87447,111.842935,105.794579,71.476606
9971.066241,0.927731,9971.066241,0.44603,0,0.021899,0,0.003,0,0.059115,0.180263,0,0.217423,4793.84409,0,235.36807,0,32.2434,0,635.355924,1937.434702,0,2336.820055,71.994792,71,72,0.007721,45.245141,2.045035,37.007856,37.007856,0,0,304.762682,826.786247,175.081644,0.656505,0.248492,71.476606,124.699184,0,0,0,6922.901693,1456.247939,290.46616,119.104199,69.125,56.898652,48.2,63.517741,0.007319,197.244024,170.328919,51.430844,3.891667,227.5,0.976067,0.07237,44.632584,110.733487,102.78069,71.476606
7218.348898,0.671612,7218.348898,0,0,0.0035,0,0.084252,0,0.063214,0.260103,0.025,0.235542,0,0,37.62033,0,905.527931,0,679.411713,2795.538865,268.695,2531.555059,76.267565,71,95,0.007655,38.903992,1.861114,105.91289,5.912891,99.999999,101.041824,0,549.455853,-51.050516,0,0,71.476606,124.382974,573.400193,22.355891,0,0,0,0,157.394519,67.79,56.250696,47.99,63.517741,0.007239,188.659008,113.307864,34.128737,3.541667,222.5,0.976067,0.072562,42.684264,109.042899,91.282404,71.476606
6647.069436,0.618459,6647.069436,0,0,0,0,0.078678,0,0.073943,0.220766,0.005,0.240071,0,0,0,0,845.619432,0,794.723898,2372.748296,53.739,2580.238811,78.97102,71,95,0.007661,35.560656,1.68595,34.116293,34.116293,0,131.837137,0,252.392358,112.264741,6.766098,2.558219,71.476606,124.528808,635.5619,54.954027,0,0,0,2992.713545,187.191052,66.38,55.38358,47.21,63.517741,0.00706,137.465903,49.650427,18.992695,3.208333,215.833333,0.975491,0.072734,39.562048,106.348525,61.778866,71.476606
6690.240565,0.622475,6690.240565,0,0,0,0,0.157008,0,0.093933,0.145052,0,0.226482,0,0,0,0,1687.487507,0,1009.572419,1558.993081,0,2434.187557,77.368811,71,95,0.007661,37.492474,1.453858,30.651732,30.651732,0,90.649399,0,33.870011,144.488721,0.465267,0.177142,71.476606,124.61901,282.635062,28.444259,0,0,0,206.186279,178.669954,64.325,55.374423,48.755,63.517741,0.007525,42.343936,6.003654,3.301929,2.766667,225.833333,0.97508,0.072935,37.976147,105.001338,15.083571,71.476606
4798.844955,0.446496,4798.844955,0,0,0,0,0.003,0,0.118932,0.11167,0,0.212893,0,0,0,0,32.2434,0,1278.261885,1200.203366,0,2288.136304,78.311278,71,95,0.007714,36.575039,1.304969,30.201801,30.201801,0,85.649831,0,0,436.613759,2.324299,0.867822,71.476606,124.62429,0,0,0,0,0,1024.536328,161.655068,62.765,55.194261,49.76,63.517741,0.007776,0,0,0,2.483333,230,0.97508,0.073124,36.624061,103.865475,0,71.476606
6088.95799,0.566531,6088.95799,0,0,0,0,0.129124,0,0.13611,0.097462,0,0.203834,0,0,0,0,1387.803433,0,1462.881141,1047.504614,0,2190.768801,76.475986,71,95,0.00776,39.106721,1.169217,27.843001,27.843001,0,61.48505,0,0,340.676563,2.621158,1.003534,71.476606,124.530518,605.757422,47.840896,0,0,0,1163.373716,131.885846,61.925,54.673711,49.46,63.517741,0.007668,0,0,0,2.225,230,0.97508,0.073254,35.771452,103.152258,0,71.476606
4743.627889,0.441358,4743.627889,0,0,0,0,0.081305,0,0.095758,0.083109,0,0.181186,0,0,0,0,873.848624,0,1029.188734,893.240485,0,1947.350046,76.162145,71,95,0.007801,39.705316,1.042224,26.522217,26.522217,0,52.774171,0,0,335.593148,0,0,71.476606,124.750007,574.320749,67.855554,0,0,0,0,114.870961,61.385,54.533097,49.565,63.517741,0.007711,0,0,0,1.983333,230,0.97508,0.073325,35.167376,102.650365,0,71.476606
3460.961183,0.322016,3460.961183,0,0,0,0,0.045213,0,0.04129,0.072445,0,0.163067,0,0,0,0,485.945609,0,443.771363,778.62917,0,1752.615041,74.394917,71,95,0.00783,42.285099,0.937125,24.356633,24.356633,0,31.503087,0,0,275.082737,0,0,71.476606,124.750007,0,0,0,0,0,0,63.798993,60.95,54.443335,49.64,63.517741,0.007758,0,0,0,1.783333,230,0.97508,0.07338,34.849152,102.386211,0,71.476606
3490.141196,0.324731,3490.141196,0,0,0,0,0.079783,0,0.020502,0.065908,0,0.158538,0,0,0,0,857.491681,0,220.351421,708.366804,0,1703.93129,74.408218,71,95,0.007874,42.487975,0.832027,23.832819,23.832819,0,29.245214,0,0,324.421653,0,0,71.476606,124.750007,509.240549,64.954051,0,0,0,0,17.014886,60.485,54.234542,49.64,63.517741,0.007746,0,0,0,1.583333,230,0.97508,0.073448,34.401564,102.016395,0,71.476606
2464.080069,0.229264,2464.080069,0,0,0,0,0.003,0,0.012301,0.064484,0,0.149478,0,0,0,0,32.2434,0,132.210853,693.062029,0,1606.563788,73.498133,71,95,0.007905,43.991193,0.726929,22.617803,22.617803,0,0,0,0,277.092192,0,0,71.476606,124.750007,0,0,0,0,0,0,8.521098,59.945,54.071724,49.745,63.517741,0.007777,0,0,0,1.383333,230,0.97508,0.07352,33.85728,101.567332,0,71.605182
2939.032699,0.273454,2939.032699,0,0,0,0,0.06108,0,0.008201,0.059225,0,0.144949,0,0,0,0,656.473033,0,88.140568,636.53906,0,1557.880037,73.43029,71,95,0.007952,44.347063,0.621831,22.748761,22.748761,0,0,0,0,283.794343,0,0,71.476606,124.750007,368.395916,49.713784,0,0,0,0,2.130275,59.405,53.868005,49.82,63.517741,0.007785,0,0,0,1.183333,230,0.97508,0.073596,33.471761,101.250347,0,71.605182
2250.814539,0.209421,2250.814539,0,0,0,0,0.003,0,0.008201,0.057801,0,0.140419,0,0,0,0,32.2434,0,88.140568,621.234285,0,1509.196285,72.696294,71,95,0.007984,45.625154,0.486079,21.555358,21.555358,0,0,0,0,333.149605,0,0,71.476606,124.750007,0,0,0,0,0,0,2.130275,58.865,53.689291,49.82,63.517741,0.007807,0,0,0,0.925,189.166667,0.97508,0.07367,32.859167,100.748454,0,71.605182
2952.717529,0.274728,2952.717529,0,0.002626,0,0.000077,0.058271,0,0.008592,0.060212,0,0.144949,0,28.228498,0,0.822853,626.288983,0,92.349457,647.147702,0,1557.880037,72.372371,71,95,0.008029,46.393252,0.359085,21.588731,21.588731,0,0,1.202499,0,278.6913,0,0,71.476606,124.750007,336.802423,50.676557,118.128066,0,0,0,8.521098,58.43,53.454673,49.82,63.517741,0.007775,0,0,0,0.683333,160,0.97508,0.073735,32.309746,100.299392,0,71.605182
2581.653752,0.240203,2581.653752,0,0,0,0,0.003,0,0.022399,0.065325,0,0.149478,0,0,0,0,32.2434,0,240.741272,702.105293,0,1606.563788,72.140313,71,95,0.008066,46.95859,0.253987,21.387775,21.387775,0,0,0,0,330.627531,0,0,71.476606,124.750007,0,0,0,0,0,0,59.565755,57.965,53.2523,49.925,63.517741,0.007768,0,0,0,0.483333,160,0.97508,0.073802,31.920572,99.982406,0,71.605182
7078.250861,0.658577,7078.250861,0,0.051514,0,0.000768,0.28754,0,0.052587,0.08607,0.0125,0.167597,0,553.662666,0,8.257735,3090.423707,0,565.19405,925.06641,134.3475,1801.298792,72.088529,71,95,0.008145,47.549149,0.148889,54.639985,4.639985,50,0,25.521299,603.234222,857.866375,13.922553,5.094907,71.561466,124.185744,977.672385,267.263068,814.884127,0,0,6083.432177,204.205938,57.425,53.133081,50,63.517741,0.007825,112.899552,25.877548,11.015235,0.283333,160,0.97508,0.073873,31.530471,99.665421,54.510234,71.605182
7611.035508,0.708148,7611.035508,0,0.062481,0,0.002655,0.273069,0,0.066547,0.11065,0.0025,0.190245,0,671.533206,0,28.53974,2934.891292,0,715.238501,1189.24572,26.8695,2044.717548,71.259488,71,95,0.008139,48.821292,0.043791,20.807948,20.807948,0,0,28.22673,756.662026,-180.63097,0,0,71.605182,123.798902,1640.946476,376.650879,924.907452,0,0,0,216.960274,57.41,53.166388,50,63.517741,0.007847,157.620877,81.066829,29.162636,0.083333,160,0.97508,0.073872,31.595553,99.718252,82.991675,71.605182
4104.029131,0.381848,4104.029131,0,0,0,0,0.003,0,0.066886,0.117188,0,0.194775,0,0,0,0,32.2434,0,718.876346,1259.508086,0,2093.401299,74.279866,71,95,0.008151,44.160178,0,22.036365,22.036365,0,0,0,699.493431,190.6873,0.615928,0.22577,71.605182,123.844705,0,0,0,0,0,269.247817,208.439175,58.925,53.80452,50,63.517741,0.007859,177.696605,140.149505,47.336452,0,160,0.97508,0.073655,35.986532,103.363582,94.149723,71.605182
4777.605879,0.444519,4777.605879,0,0,0,0,0.064975,0,0.065026,0.119744,0,0.194775,0,0,0,0,698.33307,0,698.884629,1286.986881,0,2093.401299,75.915206,71,95,0.008173,41.923936,0.122615,21.059086,21.059086,0,0,0,614.605243,130.197055,1.994567,0.767322,71.605182,124.434872,402.770656,41.871272,0,0,0,883.491708,182.930503,61.79,55.166994,50.315,63.517741,0.007983,200.651614,197.781651,58.642257,0.233333,160,0.97508,0.073236,41.585073,108.091944,96.477401,71.605182
3992.531299,0.371474,3992.531299,0,0,0,0,0.003,0,0.063049,0.11065,0,0.194775,0,0,0,0,32.2434,0,677.640879,1189.24572,0,2093.401299,78.568207,71,95,0.008191,38.494102,0.57804,21.969274,21.969274,0,0,0,553.773647,217.239061,4.295717,1.621953,71.605182,124.604139,0,0,0,0,0,1892.983798,165.915617,64.505,56.507189,50.855,63.517741,0.008147,242.176672,256.387313,56.106376,1.1,160,0.97508,0.072838,43.426748,109.67687,88.477512,71.605182
5855.524996,0.544811,5855.524996,0,0,0,0,0.164319,0,0.060311,0.120877,0,0.199305,0,0,0,0,1766.070804,0,648.208241,1299.160901,0,2142.08505,78.58052,71,95,0.008211,38.619673,1.024707,23.784452,23.784452,0,0,0,634.985667,29.114317,0,0,71.605182,124.362019,765.944167,87.090564,0,0,0,0,131.885846,66.845,57.738426,51.5,63.517741,0.008346,263.071278,294.818944,53.861064,1.95,212.5,0.975656,0.072534,43.849926,110.046686,85.116017,71.605182
4275.922929,0.397842,4275.922929,0,0,0,0,0.003,0,0.058334,0.132673,0,0.203834,0,0,0,0,32.2434,0,626.964492,1425.946235,0,2190.768801,81.023736,71,95,0.008225,35.695461,1.278695,26.519651,26.519651,0,0,0,785.699753,191.253859,0,0,71.605182,124.362019,0,0,0,0,0,0,114.870961,69.5,58.807089,51.59,63.517741,0.008392,273.135557,312.469634,51.721414,2.433333,250,0.976067,0.072195,44.363101,110.495748,77.896295,71.605182
