MF PT 2 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 2 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Heating (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 2 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 2 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 2 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Heating (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 2 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 2 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 2 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 2 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 2 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 2 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 2 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 2 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 2 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 2 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 2 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 2 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 2 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 2 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 2 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 2 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 2 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 2 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 2 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 2 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 2 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 2 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 2 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 2 Elec IAQ Range + EE - Weather|Mains Water Temperature
4649.704532,0.308249,3312.994443,0,0,0,0.04129,0.060539,0,0.206421,1226.339531,1336.710089,1226.339531,0,0,0,443.771363,650.656004,0,2218.567076,1336.710089,68.279962,64,95,0.00561,37.404638,0.779478,27.874067,27.874067,0,0,0,0,203.157731,1.307477,0.429661,64.565189,124.821469,0,0,0,657.57682,63.798993,0,66.574678,51.275,43.283551,34.085,59.231708,0.004257,0,0,0,1.483333,230,0.97508,0.075188,22.048209,92.189854,0,64.565189
4159.533179,0.27497,2955.322442,0,0,0,0.020502,0.053781,0,0.200687,1104.780492,1204.210737,1104.780492,0,0,0,220.351421,578.030808,0,2156.940213,1204.210737,66.961396,64,95,0.005637,39.331148,0.705034,26.959939,26.959939,0,0,0,0,180.87208,0,0,64.565189,124.799623,0,0,0,0,17.014886,0,66.574678,50.375,42.88029,34.37,59.231708,0.004275,0,0,0,1.341667,230,0.97508,0.075319,21.217888,91.555884,0,64.620519
2732.138952,0.254204,2732.138952,0,0,0,0.012301,0.052684,0,0.189219,0,0,0,0,0,0,132.210853,566.241613,0,2033.686487,0,65.911387,64,95,0.005665,40.983552,0.621831,26.319061,26.319061,0,0,0,0,187.838358,0,0,64.565189,124.799623,0,0,0,0,8.521098,0,66.574678,49.475,42.559025,34.625,59.231708,0.004332,0,0,0,1.183333,230,0.97508,0.075445,20.383245,90.921914,0,64.620519
3773.660848,0.239028,2569.025609,0,0,0,0.008201,0.047342,0,0.183485,1105.169945,1204.63524,1105.169945,0,0,0,88.140568,508.825417,0,1972.059623,1204.63524,65.009697,64,95,0.005693,42.496075,0.516733,25.811016,25.811016,0,0,0,0,187.141818,0,0,64.565189,124.799623,0,0,0,0,2.130275,0,66.574678,48.575,42.189143,34.805,59.231708,0.004367,0,0,0,0.983333,177.5,0.97508,0.075574,19.544224,90.287943,0,64.620519
2540.40285,0.236365,2540.40285,0,0.004168,0,0.008201,0.046245,0,0.177751,0,0,0,0,44.7933,0,88.140568,497.036222,0,1910.43276,0,64.24179,64,95,0.005721,43.862367,0.411635,25.58009,25.58009,0,0,0.302977,0,189.451537,0,0,64.565189,124.799623,14.220095,0,0,0,2.130275,0.302977,78.649593,47.675,41.825767,34.985,59.231708,0.004407,0,0,0,0.783333,140,0.97508,0.075703,18.700774,89.653973,0,64.620519
4700.810883,0.325268,3495.914026,0,0.075234,0.008085,0.009071,0.049394,0,0.183485,1105.409961,1204.896858,1105.409961,0,808.597467,86.894445,97.488463,530.874027,0,1972.059623,1204.896858,64.056046,64,95,0.005749,44.362045,0.306536,25.942604,25.942604,0,0,5.469459,0,190.598385,0,0,64.565189,124.799623,256.697609,0,0,0,8.521098,5.469459,139.018173,46.775,41.416524,35.165,59.231708,0.004427,0,0,0,0.583333,140,0.97508,0.075836,18.101032,89.204911,0,64.620519
4680.432625,0.435478,4680.432625,0,0.148482,0.01794,0.024783,0.055054,0,0.189219,0,0,0,0,1595.850842,192.818644,266.366624,591.710028,0,2033.686487,0,64.105603,64,95,0.005776,44.495702,0.201438,26.757721,26.757721,0,0,10.795534,0,190.815395,0,0,64.565189,124.799623,506.619315,0,0,0,59.565755,10.795534,138.99813,45.875,41.013584,35.345,59.231708,0.004451,0,0,0,0.383333,140,0.97508,0.075968,17.427171,88.703017,0,64.620519
8771.114048,0.703985,7566.29313,0,0.306854,0.037234,0.058184,0.077059,0.0125,0.212154,1105.340292,1204.820918,1105.340292,0,3298.000068,400.181897,625.355305,828.214421,134.3475,2280.193939,1204.820918,64.21238,64,95,0.005791,44.442983,0.09634,57.150391,7.150392,50,0,22.311795,49.991929,21.880414,0,0,64.565189,124.799623,1046.984149,0,0,0,204.205938,22.311795,138.968957,44.975,40.653556,35.525,59.231708,0.004495,62.287586,6.653676,3.645329,0.183333,140,0.97508,0.076098,16.572402,88.069047,22.377094,64.620519
8339.48755,0.529851,5694.734591,0,0.0917,0.017887,0.073631,0.103309,0.0025,0.240824,2426.378861,2644.752959,2426.378861,0,985.576288,192.243716,791.371017,1110.345814,26.8695,2588.328256,2644.752959,64.067538,64,95,0.005809,44.807312,0.175164,26.965942,26.965942,0,0,6.667735,187.574897,219.27386,2.138727,0.700478,64.60025,124.848663,312.881361,0,0,1073.445345,216.960274,6.667735,126.875528,45.65,40.744472,34.865,59.231708,0.004383,190.349596,55.650904,16.87946,0.333333,140,0.97508,0.07601,16.964042,88.359617,70.372768,64.620519
6154.414009,0.435683,4682.634456,0,0,0.001189,0.07787,0.110066,0,0.246558,1350.256471,1471.779553,1350.256471,0,0,12.776836,836.931491,1182.97101,0,2649.955119,1471.779553,64.609747,64,95,0.005831,44.130279,0.599935,24.288269,24.288269,0,0,0,405.512993,38.204135,2.380105,0.792253,64.620511,125.142593,0,0,0,1199.403189,208.439175,0,66.520805,49.97,41.994908,32.135,59.231708,0.003968,255.278726,122.244372,24.407858,1.141667,140,0.97508,0.075416,20.434288,90.974745,100.83639,64.620519
7198.056881,0.439131,4719.691317,0,0,0,0.079677,0.112897,0,0.246558,2273.729875,2478.365564,2273.729875,0,0,0,856.347188,1213.38901,0,2649.955119,2478.365564,66.795728,64,95,0.00583,40.907806,0.350327,20.077124,20.077124,0,0,0,788.183958,0.316407,1.213311,0.406329,64.620519,125.102442,0,0,0,612.352309,182.930503,0,66.520805,55.04,44.375165,31.925,59.231708,0.003919,290.358418,182.494285,28.106019,0.666667,140,0.97508,0.074679,25.143559,94.593659,119.770651,64.620519
13418.34417,0.427357,4593.143112,0,0,0,0.07749,0.103309,0,0.246558,8096.514729,8825.201055,8096.514729,0,0,0,832.842179,1110.345814,0,2649.955119,8825.201055,70.232454,64,95,0.005842,36.473476,0.153268,17.088145,17.088145,0,0,0,1277.768917,698.338249,11.918378,3.898258,64.620519,125.081011,0,0,0,5979.944911,165.915617,0,66.520805,59.99,47.276003,33.425,59.231708,0.004194,309.298282,226.560104,29.373959,0.291667,140,0.97508,0.073935,30.006892,98.450311,126.631955,64.620519
5025.539608,0.441381,4743.876424,0,0,0,0.07446,0.11463,0,0.252292,258.406591,281.663185,258.406591,0,0,0,800.276626,1232.017815,0,2711.581982,281.663185,73.770158,64,95,0.005924,32.760268,0.599935,18.558047,18.558047,0,0,0,1721.712478,-20.153621,0.143667,0.04819,64.620519,125.20563,0,0,0,72.537275,131.885846,0,66.520805,64.55,48.435176,30.86,59.231708,0.003743,317.909713,249.732295,29.479621,1.141667,140,0.97508,0.073344,33.723595,101.461671,123.549485,64.620519
6113.780155,0.457027,4912.039669,0,0,0,0.072273,0.126729,0,0.258026,1102.514206,1201.740485,1102.514206,0,0,0,776.771617,1362.059207,0,2773.208845,1201.740485,76.393351,64,95,0.00592,30.001194,0.564903,19.06803,19.06803,0,0,0,2017.696776,-45.781501,0,0,64.620519,125.289915,0,0,0,0,114.870961,0,66.520805,66.2,48.528635,29.285,59.231708,0.00342,317.883297,249.984775,29.479621,1.075,175,0.97508,0.073152,35.072167,102.571119,112.006402,64.620519
4737.823974,0.440818,4737.823974,0,0,0,0.071629,0.111163,0,0.258026,0,0,0,0,0,0,769.854924,1194.760205,0,2773.208845,0,78.615083,64,95,0.005908,27.814558,1.042224,26.175356,26.175356,0,0,0,2128.965105,-143.666811,0,0,64.620519,125.289915,0,0,0,0,102.089313,0,66.520805,66.515,48.697312,29.135,59.231708,0.003434,309.377528,227.32981,29.321128,1.983333,200,0.97508,0.073106,35.231463,102.703196,108.135445,64.620519
6257.421184,0.451123,4848.579781,0,0,0,0.072102,0.126729,0,0.252292,1292.515049,1408.841404,1292.515049,0,0,0,774.938592,1362.059207,0,2711.581982,1408.841404,79.740328,64,95,0.005876,26.676919,1.83046,39.465019,39.465019,0,0,0,2044.028446,-220.165629,1.937726,0.641209,64.620519,125.244336,0,0,0,975.042361,102.089313,0,66.520805,67.475,49.406971,29.81,59.231708,0.003574,290.675403,183.793829,28.079603,3.483333,188.333333,0.975656,0.073,36.338858,103.627736,119.581358,64.620519
6000.397133,0.446548,4799.404967,0,0,0,0.075552,0.107236,0,0.26376,1101.827675,1200.992166,1101.827675,0,0,0,812.016249,1152.553009,0,2834.835709,1200.992166,80.345433,64,72,0.005837,25.992426,2.141375,46.674767,46.674767,0,0,0,1728.219006,-299.867632,0.565201,0.190332,64.620519,125.094791,0,0,0,285.651552,89.334977,0,66.520805,67.475,49.69581,30.56,59.231708,0.003717,255.674957,123.844705,24.51352,4.075,191.666667,0.976067,0.073014,36.466945,103.733398,115.993721,64.620519
7122.160126,0.540147,5805.393275,0,0,0,0.086469,0.178451,0,0.275227,1208.042982,1316.766851,1208.042982,0,0,0,929.351237,1917.952603,0,2958.089435,1316.766851,80.604428,64,72,0.005799,25.592989,1.808565,41.160618,41.160618,0,0,0,1163.231536,-185.058166,1.157495,0.387781,64.620519,125.241217,0,0,0,584.236903,119.104199,0,66.520805,65.105,48.164804,29.09,59.231708,0.003483,190.983566,57.318397,17.143615,3.441667,205.833333,0.975491,0.073328,33.750158,101.488086,90.665917,64.620519
8346.57092,0.698557,7507.952,0,0,0,0.110481,0.264913,0.025,0.298163,769.375156,838.61892,769.375156,0,0,0,1187.428718,2847.231393,268.695,3204.596888,838.61892,78.817935,64,95,0.00574,26.849945,1.278695,105.429946,5.429947,99.999999,0,0,297.920283,-531.615928,0,0,64.620519,125.088413,0,0,0,0,157.394519,0,66.520805,61.79,47.416944,31.505,59.231708,0.003857,59.170566,7.328485,4.067976,2.433333,210,0.97508,0.073719,31.235582,99.427682,21.013994,64.620519
11203.30136,0.671869,7221.112421,0,0,0,0.142563,0.220409,0.005,0.303897,3653.384346,3982.188937,3653.384346,0,0,0,1532.236892,2368.912778,53.739,3266.223751,3982.188937,78.883244,64,95,0.00574,26.796562,0.919609,31.96932,31.96932,0,0,0,0,380.327261,5.442526,1.800509,64.620519,125.137885,0,0,0,2738.44281,187.191052,0,66.520805,58.34,47.055988,35.135,59.231708,0.004455,0,0,0,1.75,215.833333,0.97508,0.074139,28.966248,97.605018,0,64.620519
7503.705086,0.586336,6301.823339,0,0,0,0.162085,0.137556,0,0.286695,1102.643805,1201.881747,1102.643805,0,0,0,1742.0588,1478.421378,0,3081.343161,1201.881747,76.741175,64,95,0.005775,28.931848,0.788236,31.385959,31.385959,0,0,0,0,219.581855,0.089385,0.029601,64.620519,124.974763,0,0,0,44.98615,178.669954,0,66.520805,56,46.110585,35.75,59.231708,0.004522,0,0,0,1.5,208.333333,0.97508,0.074468,26.87376,95.940846,0,64.620519
6920.007692,0.522803,5618.977196,0,0,0,0.152227,0.101082,0,0.269494,1193.605959,1301.030495,1193.605959,0,0,0,1636.107446,1086.407179,0,2896.462572,1301.030495,74.54325,64,95,0.005805,31.29189,0.757583,30.167342,30.167342,0,0,0,0,196.994731,1.025777,0.329133,64.620519,124.785666,0,0,0,512.263958,161.655068,0,66.520805,54.98,45.597349,35.81,59.231708,0.004505,0,0,0,1.441667,200,0.97508,0.074617,25.968804,95.227629,0,64.620519
5004.811089,0.465659,5004.811089,0,0,0,0.121799,0.085834,0,0.258026,0,0,0,0,0,0,1309.074261,922.527982,0,2773.208845,0,72.755427,64,95,0.005837,33.406466,0.67438,28.546549,28.546549,0,0,0,0,217.495003,0,0,64.620519,124.547345,0,0,0,0,131.885846,0,66.520805,54.365,45.482869,36.17,59.231708,0.004589,0,0,0,1.283333,200,0.97508,0.074696,25.56416,94.910644,0,64.620519
5581.48408,0.407382,4378.45778,0,0,0,0.107121,0.070905,0,0.229356,1103.693853,1203.0263,1103.693853,0,0,0,1151.31466,762.06859,0,2465.074529,1203.0263,71.09638,64,95,0.00587,35.531085,0.599935,27.202722,27.202722,0,0,0,0,215.690126,0,0,64.620519,124.547345,0,0,0,0,114.870961,0,66.520805,53.72,45.329706,36.425,59.231708,0.004661,0,0,0,1.141667,200,0.97508,0.074782,24.921023,94.408751,0,64.620519
4690.811589,0.308249,3312.994443,0,0,0,0.04129,0.060539,0,0.206421,1264.052428,1377.817146,1264.052428,0,0,0,443.771363,650.656004,0,2218.567076,1377.817146,69.709949,64,95,0.005903,37.456006,0.547386,26.256037,26.256037,0,0,0,0,240.99734,1.661587,0.544042,64.620519,124.665874,0,0,0,833.902909,63.798993,0,66.520805,53,45.099818,36.71,59.231708,0.004714,0,0,0,1.041667,200,0.97508,0.07488,24.344116,93.959688,0,64.620519
2955.322442,0.27497,2955.322442,0,0,0,0.020502,0.053781,0,0.200687,0,0,0,0,0,0,220.351421,578.030808,0,2156.940213,0,68.384216,64,95,0.005938,39.429886,0.494837,25.395782,25.395782,0,0,0,0,217.094369,0,0,64.620519,124.947586,0,0,0,0,17.014886,0,66.520805,52.385,44.945189,37.07,59.231708,0.004779,0,0,0,0.941667,200,0.97508,0.074963,23.935376,93.642703,0,64.677838
3936.058333,0.254204,2732.138952,0,0,0,0.012301,0.052684,0,0.189219,1104.513193,1203.919381,1104.513193,0,0,0,132.210853,566.241613,0,2033.686487,1203.919381,67.320784,64,95,0.005971,41.12384,0.411635,24.64103,24.64103,0,0,0,0,222.986251,0,0,64.620519,124.947586,0,0,0,0.000111,8.521098,0,66.520805,51.74,44.752174,37.43,59.231708,0.004833,0,0,0,0.783333,200,0.97508,0.075051,23.285696,93.14081,0,64.677838
3773.357807,0.239028,2569.025609,0,0,0,0.008201,0.047342,0,0.183485,1104.891925,1204.332198,1104.891925,0,0,0,88.140568,508.825417,0,1972.059623,1204.332198,66.378121,64,95,0.006005,42.722246,0.33719,24.220254,24.220254,0,0,0,0,226.222825,0,0,64.620519,124.947586,0,0,0,0.000058,2.130275,0,66.520805,51.02,44.582832,37.79,59.231708,0.004916,0,0,0,0.641667,200,0.97508,0.075147,22.702899,92.691748,0,64.677838
2495.60955,0.232197,2495.60955,0,0,0,0.008201,0.046245,0,0.177751,0,0,0,0,0,0,88.140568,497.036222,0,1910.43276,0,65.588657,64,95,0.006039,44.157287,0.284641,23.916964,23.916964,0,0,0,0,232.796974,0,0,64.620519,124.947586,0,0,0,0,2.130275,0,66.520805,50.405,44.46051,38.15,59.231708,0.004997,0,0,0,0.541667,200,0.97508,0.075227,22.289966,92.374762,0,64.677838
3805.071955,0.241949,2600.422114,0,0,0,0.009071,0.049394,0,0.183485,1105.183341,1204.649842,1105.183341,0,0,0,97.488463,530.874027,0,1972.059623,1204.649842,64.919481,64,95,0.006074,45.458868,0.201438,23.775319,23.775319,0,0,0,0,238.282889,0,0,64.620519,124.947586,0,0,0,0,8.521098,0,66.520805,49.76,44.227229,38.405,59.231708,0.005033,0,0,0,0.383333,200,0.97508,0.075318,21.633586,91.872869,0,64.677838
11759.2128,0.269056,2891.763139,0,0,0,0.024783,0.055054,0,0.189219,8135.274919,8867.449661,8135.274919,0,0,0,266.366624,591.710028,0,2033.686487,8867.449661,65.011663,64,95,0.00612,45.688108,0.126994,23.858638,23.858638,0,0,0,0,1059.036718,12.114373,3.827596,64.629762,124.843775,0,0,0,6019.717709,59.565755,0,66.520805,49.145,44.009538,38.69,59.231708,0.00507,0,0,0,0.241667,229.166667,0.97508,0.075405,21.044757,91.423807,0,64.677838
12900.08287,0.359898,3868.111165,0,0,0,0.058184,0.077059,0.0125,0.212154,8286.212575,9031.971707,8286.212575,0,0,0,625.355305,828.214421,134.3475,2280.193939,9031.971707,65.569843,64,95,0.006286,46.044341,0.074445,56.402928,6.402928,50,0,0,53.312948,886.773964,11.922185,4.019784,64.677838,123.945694,0,0,0,6019.717709,204.205938,0,66.520805,48.5,43.84708,39.05,59.231708,0.00514,57.427147,6.947201,4.173638,0.141667,250,0.97508,0.075492,20.627529,91.106822,21.545251,64.677838
5721.588806,0.420264,4516.914586,0,0,0,0.073631,0.103309,0.0025,0.240824,1105.205706,1204.67422,1105.205706,0,0,0,791.371017,1110.345814,26.8695,2588.328256,1204.67422,64.572379,64,95,0.00631,47.776817,0.021895,23.904268,23.904268,0,0,0,199.465143,235.53633,0,0,64.677838,123.675873,0,0,0,0.000087,216.960274,0,66.520805,49.04,44.062948,38.99,59.231708,0.005119,175.58337,54.761649,18.992695,0.041667,250,0.97508,0.075415,21.18254,91.529469,67.86319,64.677838
7445.596743,0.434494,4669.85762,0,0,0,0.07787,0.110066,0,0.246558,2546.549654,2775.739123,2546.549654,0,0,0,836.931491,1182.97101,0,2649.955119,2775.739123,65.918163,64,95,0.006338,45.79834,0,21.071923,21.071923,0,0,0,409.161473,138.900618,3.533993,1.156874,64.677838,124.731883,0,0,0,1771.280115,208.439175,0,66.520805,52.79,45.566488,38,59.231708,0.004984,236.021876,118.781924,28.317342,0,250,0.97508,0.074879,24.328995,93.959688,97.624459,64.677838
4719.691317,0.439131,4719.691317,0,0,0,0.079677,0.112897,0,0.246558,0,0,0,0,0,0,856.347188,1213.38901,0,2649.955119,0,68.114319,64,95,0.006351,42.547556,0,17.897036,17.897036,0,0,0,789.35482,47.504372,0.089323,0.029658,64.677838,125.071955,0,0,0,44.927455,182.930503,0,66.520805,57.665,47.726261,37.925,59.231708,0.004938,269.120411,176.675307,33.574013,0,250,0.97508,0.074179,28.988078,97.631433,116.8515,64.677838
5796.540388,0.427357,4593.143112,0,0,0,0.07749,0.103309,0,0.246558,1104.034198,1203.397276,1104.034198,0,0,0,832.842179,1110.345814,0,2649.955119,1203.397276,71.188476,64,95,0.006359,38.362214,0,17.650352,17.650352,0,0,0,1259.78529,80.127101,0.072514,0.024159,64.677838,125.080514,0,0,0,36.503674,165.915617,0,66.520805,60.8,50.032716,40.19,59.231708,0.005402,287.135735,219.090071,36.030648,0,250,0.97508,0.073677,32.563317,100.510715,124.215574,64.677838
4743.876424,0.441381,4743.876424,0,0,0,0.07446,0.11463,0,0.252292,0,0,0,0,0,0,800.276626,1232.017815,0,2711.581982,0,74.325535,64,95,0.006373,34.579216,0,18.504771,18.504771,0,0,0,1672.440885,110.474787,0,0,64.677838,125.121341,0,0,0,0,131.885846,0,66.520805,63.275,51.627678,41.54,59.231708,0.005681,295.430181,241.396351,36.717449,0,250,0.97508,0.073296,35.25801,102.729611,120.664008,64.677838
6114.109891,0.457027,4912.039669,0,0,0,0.072273,0.126729,0,0.258026,1102.816717,1202.070222,1102.816717,0,0,0,776.771617,1362.059207,0,2773.208845,1202.070222,77.173556,64,95,0.006385,31.508182,0.153268,20.381208,20.381208,0,0,0,1950.367881,67.271259,0,0,64.677838,125.121341,0,0,0,0,114.870961,0,66.520805,64.61,51.315219,39.125,59.231708,0.005214,295.430181,241.595085,36.664618,0.291667,250,0.97508,0.073164,35.929649,103.284335,109.723156,64.677838
5573.875822,0.440818,4737.823974,0,0,0,0.071629,0.111163,0,0.258026,767.020044,836.051848,767.020044,0,0,0,769.854924,1194.760205,0,2773.208845,836.051848,79.239315,64,95,0.00639,29.448122,0.906472,25.789105,25.789105,0,0,0,2067.08218,-16.246254,0.342106,0.113002,64.677838,124.920122,0,0,0,171.849621,102.089313,0,66.520805,65.915,51.213579,37.19,59.231708,0.004865,287.267813,219.73312,35.872155,1.725,250,0.97508,0.073023,36.717748,103.944721,106.304348,64.677838
6574.275862,0.451123,4848.579781,0,0,0,0.072102,0.126729,0,0.252292,1583.207414,1725.696081,1583.207414,0,0,0,774.938592,1362.059207,0,2711.581982,1725.696081,80.464453,64,95,0.006384,28.279302,1.39693,31.543482,31.543482,0,0,0,1973.811554,-22.9368,2.290161,0.758748,64.677838,125.091433,0,0,0,1151.27375,102.089313,0,66.520805,67.475,51.724136,37.04,59.231708,0.004781,269.331735,177.888023,33.600428,2.658333,250,0.975656,0.072859,38.163833,105.159831,116.684661,64.677838
6020.779481,0.446548,4799.404967,0,0,0,0.075552,0.107236,0,0.26376,1120.527077,1221.374514,1120.527077,0,0,0,812.016249,1152.553009,0,2834.835709,1221.374514,79.04441,64,72,0.006323,29.358053,1.54144,33.336397,33.336397,0,162.020454,0,1658.344519,-933.692978,0.217293,0.071237,64.677838,124.914399,0,0,0,108.949312,89.334977,0,66.520805,67.79,52.530394,38.825,59.231708,0.00514,236.259615,120.192678,28.396588,2.933333,215,0.976067,0.072805,38.851028,105.74097,112.047766,64.677838
8665.123485,0.540147,5805.393275,0,0,0,0.086469,0.178451,0,0.275227,2623.605697,2859.73021,2623.605697,0,0,0,929.351237,1917.952603,0,2958.089435,2859.73021,78.604418,64,72,0.00623,29.333085,1.629022,35.445802,35.445802,0,145.779836,0,1107.719206,-451.799543,4.203781,1.386889,64.677838,124.803056,0,0,0,2111.047385,119.104199,0,66.520805,66.275,52.253598,39.89,59.231708,0.005337,176.111679,56.015717,18.966279,3.1,195.833333,0.975491,0.072949,37.691421,104.7636,86.635047,64.677838
8709.241081,0.698557,7507.952,0,0,0,0.110481,0.264913,0.025,0.298163,1102.100075,1201.289082,1102.100075,0,0,0,1187.428718,2847.231393,268.695,3204.596888,1201.289082,78.916065,64,95,0.006222,28.986157,1.506407,106.053034,6.053035,99.999999,0,0,285.446423,455.279443,0,0,64.677838,124.96792,0,0,0,0,157.394519,0,66.520805,63.515,52.837321,43.94,59.231708,0.006282,54.547865,7.364327,4.358546,2.866667,217.5,0.97508,0.073192,36.087484,103.416413,20.275352,64.677838
8449.782064,0.671869,7221.112421,0,0,0,0.142563,0.220409,0.005,0.303897,1127.219856,1228.669643,1127.219856,0,0,0,1532.236892,2368.912778,53.739,3266.223751,1228.669643,79.059827,64,95,0.006292,29.176038,1.050982,31.35965,31.35965,0,0,0,0,638.742927,1.048972,0.352044,64.677838,125.101007,0,0,0,529.026162,187.191052,0,66.520805,60.875,53.33834,47.675,59.231708,0.007155,0,0,0,2,241.666667,0.97508,0.073462,34.49521,102.095641,0,64.677838
6301.823339,0.586336,6301.823339,0,0,0,0.162085,0.137556,0,0.286695,0,0,0,0,0,0,1742.0588,1478.421378,0,3081.343161,0,77.381381,64,95,0.006379,31.255446,0.788236,29.38983,29.38983,0,0,0,0,508.680572,0,0,64.677838,124.819561,0,0,0,0,178.669954,0,66.520805,58.85,52.371652,47.465,59.231708,0.007084,0,0,0,1.5,220.833333,0.97508,0.073757,32.338226,100.325807,0,64.677838
6911.57126,0.522803,5618.977196,0,0,0,0.152227,0.101082,0,0.269494,1185.866114,1292.594064,1185.866114,0,0,0,1636.107446,1086.407179,0,2896.462572,1292.594064,75.455468,64,95,0.006452,33.702501,0.726929,28.533106,28.533106,0,0,0,0,450.697495,1.096977,0.356094,64.677838,125.000792,0,0,0,548.682275,161.655068,0,66.520805,57.47,51.455221,46.625,59.231708,0.006901,0,0,0,1.383333,200,0.97508,0.073975,30.681134,98.97862,0,64.677838
6207.422375,0.465659,5004.811089,0,0,0,0.121799,0.085834,0,0.258026,1103.313107,1202.611287,1103.313107,0,0,0,1309.074261,922.527982,0,2773.208845,1202.611287,73.692189,64,95,0.006518,36.10768,0.652485,27.38813,27.38813,0,0,0,0,426.708359,0.100537,0.03332,64.677838,124.951992,0,0,0,50.544557,131.885846,0,66.520805,56.39,50.759359,46.085,59.231708,0.006776,0,0,0,1.241667,200,0.97508,0.074145,29.730161,98.212573,0,64.677838
7010.100383,0.407382,4378.45778,0,0,0,0.107121,0.070905,0,0.229356,2414.351013,2631.642604,2414.351013,0,0,0,1151.31466,762.06859,0,2465.074529,2631.642604,72.261747,64,95,0.006583,38.263268,0.599935,26.771314,26.771314,0,0,0,0,422.21401,2.716583,0.894519,64.677838,124.86834,0,0,0,1363.559016,114.870961,0,66.520805,55.31,49.973475,45.545,59.231708,0.006609,0,0,0,1.141667,200,0.97508,0.07432,28.706227,97.393694,0,64.677838
