MF PT 2 Baseline - Source Energy|Total (*),MF PT 2 Baseline - Site Energy|Total (E),MF PT 2 Baseline - Source Energy|Total (E),MF PT 2 Baseline - Site Energy|Cooling (E),MF PT 2 Baseline - Site Energy|Heating (E),MF PT 2 Baseline - Site Energy|Heating Fan/Pump (E),MF PT 2 Baseline - Site Energy|Lights (E),MF PT 2 Baseline - Site Energy|Lg. Appl. (E),MF PT 2 Baseline - Site Energy|Vent Fan (E),MF PT 2 Baseline - Site Energy|Misc. (E),MF PT 2 Baseline - Site Energy|Total (G),MF PT 2 Baseline - Source Energy|Total (G),MF PT 2 Baseline - Site Energy|Hot Water (G),MF PT 2 Baseline - Site Energy|Lg. Appl. (G),MF PT 2 Baseline - Source Energy|Cooling (E),MF PT 2 Baseline - Source Energy|Heating (E),MF PT 2 Baseline - Source Energy|Heating Fan/Pump (E),MF PT 2 Baseline - Source Energy|Lights (E),MF PT 2 Baseline - Source Energy|Lg. Appl. (E),MF PT 2 Baseline - Source Energy|Vent Fan (E),MF PT 2 Baseline - Source Energy|Misc. (E),MF PT 2 Baseline - Source Energy|Hot Water (G),MF PT 2 Baseline - Source Energy|Lg. Appl. (G),MF PT 2 Baseline - Living Space|Indoor Temperature,MF PT 2 Baseline - Living Space|Heating Setpoint,MF PT 2 Baseline - Living Space|Cooling Setpoint,MF PT 2 Baseline - Living Space|Indoor Humidity,MF PT 2 Baseline - Living Space|Indoor Relative Humidity,MF PT 2 Baseline - Living Space|Wind Speed (at Building),MF PT 2 Baseline - Living Space|Infiltration + Mech. Vent.,MF PT 2 Baseline - Living Space|Infiltration,MF PT 2 Baseline - Living Space|Mech. Vent. (rated),MF PT 2 Baseline - Living Space|Natural Ventilation,MF PT 2 Baseline - Living Space|System Flow Rate to Zone,MF PT 2 Baseline - Living Space|Zone Glazing Transmitted Solar,MF PT 2 Baseline - Living Space|Latent Gains/Losses,MF PT 2 Baseline - Domestic Water System|Hot Water Use Flow Rate,MF PT 2 Baseline - Domestic Water System|Cold Water Use Flow Rate,MF PT 2 Baseline - Domestic Water System|Water Heater Inlet Temperature,MF PT 2 Baseline - Domestic Water System|Delivered Hot Water Temperature,MF PT 2 Baseline - Delivered Energy|Heating Delivered (main),MF PT 2 Baseline - Delivered Energy|Cooling Delivered (sensible),MF PT 2 Baseline - Delivered Energy|Cooling Delivered (latent),MF PT 2 Baseline - Delivered Energy|DHW Delivered Energy,MF PT 2 Baseline - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 2 Baseline - HVAC System|Total Supply Air Flow Rate,MF PT 2 Baseline - HVAC System|Supply Air Temperature,MF PT 2 Baseline - Weather|Outdoor Drybulb,MF PT 2 Baseline - Weather|Outdoor Wetbulb,MF PT 2 Baseline - Weather|Outdoor Dew Point,MF PT 2 Baseline - Weather|Ground Temperature,MF PT 2 Baseline - Weather|Outdoor Humidity Ratio,MF PT 2 Baseline - Weather|Direct Normal Solar,MF PT 2 Baseline - Weather|Total Horizontal Solar,MF PT 2 Baseline - Weather|Diffuse Horizontal Solar,MF PT 2 Baseline - Weather|Wind Speed (at Weather Station),MF PT 2 Baseline - Weather|Wind Direction,MF PT 2 Baseline - Weather|Atmospheric Pressure,MF PT 2 Baseline - Weather|Outdoor Air Density,MF PT 2 Baseline - Weather|Sky Temperature,MF PT 2 Baseline - Weather|Sky Radiation Losses,MF PT 2 Baseline - Weather|Total Vertical Solar,MF PT 2 Baseline - Weather|Mains Water Temperature
5363.236574,0.468697,5037.464308,0,0,0,0.141075,0.060058,0,0.267564,298.873639,325.772266,0,298.873639,0,0,0,1516.25009,645.490042,0,2875.724176,0,325.772266,80.339547,64,95,0.007537,33.475418,0,27.115959,27.115959,0,0,0,0,324.178208,0,0,63.866203,111.91531,0,0,0,0,208.400128,0,66.724233,62.54,53.805923,47.045,61.095585,0.007038,0,0,0,0,200,0.97508,0.073241,35.771452,103.152258,0,63.866203
4742.214876,0.419576,4509.520401,0,0,0,0.106834,0.056564,0,0.256178,213.48117,232.694476,0,213.48117,0,0,0,1148.229343,607.938123,0,2753.352935,0,232.694476,77.443487,64,95,0.007581,37.003949,0,24.438196,24.438196,0,0,0,0,339.040223,0,0,63.866203,111.91531,0,0,0,0,170.022676,0,66.724233,61.82,53.501872,47.12,61.095585,0.007032,0,0,0,0,200,0.97508,0.073343,35.167376,102.650365,0,63.866203
10452.04455,0.371848,3996.545868,0,0,0,0.091924,0.05221,0,0.227714,5922.475853,6455.49868,5785.847904,136.627949,0,0,0,987.978818,561.14222,0,2447.424831,6306.574215,148.924465,75.334331,64,95,0.007634,39.957338,0,22.880625,22.880625,0,0,0,0,429.478052,7.537864,2.335655,63.866203,116.063886,0,0,0,3795.025588,148.087673,0,66.724233,61.1,53.222463,47.225,61.095585,0.00704,0,0,0,0,200,0.97508,0.073443,34.401564,102.016395,0,63.866203
4464.358075,0.293946,3159.276389,0,0,0,0.04129,0.047714,0,0.204943,1197.322648,1305.081686,1103.390933,93.931715,0,0,0,443.771363,512.822678,0,2202.682348,1202.696117,102.385569,73.422884,64,95,0.007686,42.887887,0,21.651524,21.651524,0,0,0,0,313.258289,0,0,63.866203,125.245925,0,0,0,0,82.247457,0,66.724233,60.485,53.11104,47.405,61.095585,0.007118,0,0,0,0,200,0.97508,0.073521,33.85728,101.567332,0,63.866203
2917.714052,0.265409,2852.559599,0,0,0,0.020502,0.045657,0,0.19925,59.774728,65.154453,0,59.774728,0,0,0,220.351421,490.711451,0,2141.496727,0,65.154453,71.692314,64,95,0.007734,45.744141,0,20.326599,20.326599,0,0,0,0,303.7074,0,0,63.866203,125.245925,0,0,0,0,21.935002,0,66.724233,59.84,52.840133,47.48,61.095585,0.007115,0,0,0,0,200,0.97508,0.073612,33.246125,101.065439,0,63.865849
3898.742535,0.244723,2630.230356,0,0,0,0.012301,0.044557,0,0.187864,1163.772641,1268.512179,1103.997913,59.774728,0,0,0,132.210853,478.894018,0,2019.125485,1203.357726,65.154453,70.42423,64,95,0.00778,48.033548,0,19.59937,19.59937,0,0,0,0,305.869095,0,0,63.866203,125.245925,0,0,0,0,10.985106,0,66.724233,59.12,52.644449,47.585,61.095585,0.007171,0,0,0,0,200,0.97508,0.073708,32.697999,100.616377,0,63.865849
2542.667789,0.233112,2505.436673,0,0,0,0.008201,0.04274,0,0.182171,34.156987,37.231116,0,34.156987,0,0,0,88.140568,459.35624,0,1957.939865,0,37.231116,69.313945,64,95,0.007826,50.179286,0,19.147818,19.147818,0,0,0,0,297.873244,0,0,63.866203,125.245925,0,0,0,0,2.746276,0,66.724233,58.4,52.368868,47.66,61.095585,0.007184,0,0,0,0,200,0.97508,0.073809,32.082503,100.114484,0,63.865849
3673.529027,0.226319,2432.433619,0,0,0,0.008201,0.04164,0,0.176478,1138.61964,1241.095407,1104.462653,34.156987,0,0,0,88.140568,447.538807,0,1896.754244,1203.864291,37.231116,68.384191,64,95,0.00787,52.095554,0,18.855451,18.855451,0,0,0,0,297.944388,0,0,63.866203,125.245925,0,0,0,0,2.746276,0,66.724233,57.68,52.143958,47.765,61.095585,0.007225,0,0,0,0,182.5,0.97508,0.073907,31.302142,99.480513,0,63.865849
2564.528515,0.232548,2499.374062,0,0,0,0.009117,0.041259,0,0.182171,59.774728,65.154453,0,59.774728,0,0,0,97.992477,443.44172,0,1957.939865,0,65.154453,67.612496,64,95,0.007916,53.802217,0,18.654374,18.654374,0,0,0,0,303.242561,0,0,63.866203,125.245925,0,0,0,0,10.985106,0,66.724233,57.065,51.938128,47.945,61.095585,0.007253,0,0,0,0,170,0.97508,0.073992,30.74747,99.031451,0,63.865849
4048.250807,0.255098,2741.740862,0,0,0,0.025017,0.042217,0,0.187864,1198.632977,1306.509945,1104.701262,93.931715,0,0,0,268.879862,453.735515,0,2019.125485,1204.124376,102.385569,67.053468,64,95,0.007962,55.16259,0,18.700306,18.700306,0,0,0,0,306.144061,0,0,63.866203,125.245925,0,0,0,0,76.790113,0,66.724233,56.42,51.646818,48.02,61.095585,0.007242,0,0,0,0,170,0.97508,0.074085,30.124577,98.529558,0,63.865849
23137.01704,0.329637,3542.869822,0,0,0,0.058733,0.047768,0.0125,0.210635,17976.28185,19594.14721,17762.80068,213.48117,0,0,0,631.255693,513.398661,134.3475,2263.867969,19361.45274,232.694476,68.407389,64,95,0.008086,53.551102,0,54.151731,4.151732,50,0,0,7.491918,1928.856186,27.630797,6.856581,63.865969,123.163089,0,0,0,13255.80948,263.255239,0,66.724233,55.7,51.45999,48.125,61.095585,0.007305,10.935988,1.137456,0.950956,0,170,0.97508,0.074181,29.565888,98.080495,3.421356,63.865849
5683.995831,0.369963,3976.285532,0,0,0,0.074326,0.054037,0.0025,0.2391,1566.706697,1707.710299,1208.05833,358.648366,0,0,0,798.837806,580.782153,26.8695,2569.796072,1316.78358,390.926719,67.312801,64,95,0.008171,56.093084,0,20.194258,20.194258,0,0,0,145.686932,338.071586,1.524361,0.486879,63.865849,124.554938,0,0,0,773.054256,279.697688,0,66.724233,55.4,51.409371,48.2,61.095585,0.007346,132.763956,31.355311,12.520914,0,170,0.97508,0.07422,29.401218,97.948418,52.193236,63.865849
5715.005396,0.379875,4082.8153,0,0,0,0.078987,0.056095,0,0.244793,1497.422106,1632.190096,1104.616753,392.805354,0,0,0,848.940226,602.893381,0,2630.981693,1204.03226,428.157836,67.47508,64,95,0.008208,56.027408,0,19.562701,19.562701,0,0,0,437.261826,161.355768,0.056865,0.018733,63.865849,125.169264,0,0,0,29.057425,268.712583,0,66.724233,55.925,51.576293,48.2,61.095585,0.007317,206.304516,88.352265,23.958796,0,170,0.97508,0.074148,29.861738,98.318234,89.790937,63.865849
5773.802469,0.38256,4111.673157,0,0,0,0.081193,0.056573,0,0.244793,1524.889277,1662.129312,1115.00543,409.883847,0,0,0,872.651186,608.040278,0,2630.981693,1215.355918,446.773394,69.46481,64,95,0.008227,52.462507,0,18.584734,18.584734,0,0,0,877.173256,122.837549,1.240708,0.403563,63.865849,124.7413,0,0,0,632.003537,235.827683,0,66.724233,58.4,52.470242,47.99,61.095585,0.00724,245.161615,142.774145,31.143793,0,170,0.97508,0.073803,32.01085,100.061653,112.090941,63.865849
4451.614967,0.377816,4060.688248,0,0,0,0.078986,0.054037,0,0.244793,358.648366,390.926719,0,358.648366,0,0,0,848.924401,580.782153,0,2630.981693,0,390.926719,72.913064,64,95,0.008239,46.753352,0.153268,17.613852,17.613852,0,0,0,1367.359381,82.889659,0,0,63.865849,124.577296,0,0,0,0,213.892681,0,66.724233,62.525,53.864851,47.21,61.095585,0.007075,265.210928,183.000588,35.158939,0.291667,170,0.97508,0.073239,35.758615,103.152258,121.645354,63.865849
5776.652508,0.382366,4109.58864,0,0,0,0.075927,0.055953,0,0.250485,1529.416393,1667.063868,1102.454052,426.962341,0,0,0,816.051584,601.369743,0,2692.167314,1201.674916,465.388952,76.99276,64,95,0.008252,40.883352,0.72255,19.257297,19.257297,0,0,0,1767.591413,94.337734,0,0,63.865849,124.577296,0,0,0,0,170.022676,0,66.724233,67.76,56.033218,47.39,61.095585,0.007125,274.139343,204.302726,36.928773,1.375,170,0.975656,0.072549,40.747881,107.378727,120.530387,63.865849
5920.112038,0.389726,4188.696482,0,0,0,0.07372,0.059828,0,0.256178,1588.454638,1731.415555,1101.717569,486.737069,0,0,0,792.324799,643.018749,0,2753.352935,1200.87215,530.543405,80.751514,64,95,0.008267,36.205144,0.989675,22.451159,22.451159,0,0,0,2011.654064,102.669637,0.855285,0.269245,63.865849,124.335721,0,0,0,432.232478,148.087673,0,66.724233,71,57.292647,47.315,61.095585,0.007128,274.086512,204.278935,36.875942,1.883333,181.666667,0.976067,0.072136,43.698299,109.914609,110.291934,63.865849
4581.564429,0.386442,4153.406593,0,0,0,0.07307,0.057194,0,0.256178,392.805354,428.157836,0,392.805354,0,0,0,785.342845,614.710814,0,2753.352935,0,428.157836,83.458946,64,95,0.008279,33.200369,1.160459,26.866996,26.866996,0,0,0,2077.676221,63.735988,0.148021,0.045703,63.865849,124.175628,0,0,0,74.461039,131.610015,0,66.724233,71.6,57.744013,47.99,61.095585,0.007264,265.237343,183.319984,35.291016,2.208333,195.833333,0.976067,0.072039,44.573553,110.680656,101.496157,63.865849
5865.102663,0.384267,4130.020158,0,0,0,0.073953,0.059828,0,0.250485,1591.818812,1735.082505,1105.081744,486.737069,0,0,0,794.834095,643.018749,0,2692.167314,1204.539101,530.543405,85.076842,64,95,0.008294,31.571865,1.375035,31.688181,31.688181,0,0,0,1946.59212,148.151578,0.266377,0.081693,63.865849,124.134412,0,0,0,133.786868,131.610015,0,66.724233,71.39,58.618006,50,61.095585,0.007845,245.505016,143.268793,31.223039,2.616667,182.5,0.976067,0.072001,44.874523,110.94481,106.983001,63.865849
4678.688601,0.397211,4269.146324,0,0,0,0.079724,0.055616,0,0.261871,375.72686,409.542277,0,375.72686,0,0,0,856.861285,597.746483,0,2814.538556,0,409.542277,85.574447,64,72,0.008323,31.178736,1.939937,43.971828,43.971828,0,0,0,1568.372058,232.646174,0,0,63.865849,123.978561,0,0,0,0,115.167565,0,66.724233,69.875,59.161985,52.265,61.095585,0.008527,206.647917,88.886383,24.064458,3.691667,181.666667,0.976067,0.072129,43.81771,110.02027,97.822311,63.865849
21129.22483,0.439851,4727.433114,0,0,0,0.096187,0.070407,0,0.273257,15047.51534,16401.79172,14261.90463,785.610707,0,0,0,1033.799,756.724316,0,2936.909797,15545.47605,856.315671,86.906343,64,72,0.008442,30.320664,2.036277,47.958208,47.958208,0,0,0,962.919994,1738.694337,20.563606,6.625286,63.865849,124.798047,0,0,0,10450.5127,153.545017,0,66.724233,67.43,58.638477,53.03,61.095585,0.008766,142.299927,32.598514,12.811484,3.875,195.833333,0.975491,0.072393,41.779396,108.250436,60.64659,63.865849
8372.02492,0.53699,5771.456396,0,0,0,0.127268,0.088693,0.025,0.296028,2385.842683,2600.568525,1104.95566,1280.887023,0,0,0,1367.855047,953.254069,268.695,3181.65228,1204.40167,1396.166855,83.081581,64,95,0.008505,34.487492,1.593989,107.386328,7.386329,99.999999,0,0,89.952508,513.138672,0.952334,0.304494,63.865849,124.408715,0,0,0,483.083476,202.907575,0,66.724233,65.015,57.294902,52.25,61.095585,0.008502,17.821611,1.125359,0.792463,3.033333,211.666667,0.97508,0.072726,39.343576,106.163617,0.590809,63.865849
6988.732717,0.548924,5899.72257,0,0,0,0.159212,0.08299,0.005,0.301721,999.091878,1089.010147,0,999.091878,0,0,0,1711.18054,891.965129,53.739,3242.837901,0,1089.010147,81.710917,64,95,0.008581,36.360947,1.234904,33.903947,33.903947,0,0,0,0,531.759418,0,0,63.865849,124.159469,0,0,0,0,241.320236,0,66.724233,62.99,56.453429,52.115,61.095585,0.00846,0,0,0,2.35,220,0.97508,0.073013,37.379669,104.499445,0,63.865849
7337.427061,0.517764,5564.819364,0,0,0,0.165978,0.067143,0,0.284643,1626.245593,1772.607697,1113.890784,512.354809,0,0,0,1783.894634,721.643691,0,3059.281039,1214.140955,558.466742,79.454303,64,95,0.008654,39.468201,1.103531,31.973182,31.973182,0,0,0,0,402.785036,0.138719,0.042402,63.865849,124.131722,0,0,0,69.617126,230.335131,0,66.724233,61.295,55.698945,51.92,61.095585,0.008403,0,0,0,2.1,214.166667,0.97508,0.073257,35.64197,103.046596,0,63.865849
6606.709735,0.468697,5037.464308,0,0,0,0.141075,0.060058,0,0.267564,1439.674703,1569.245427,1140.801065,298.873639,0,0,0,1516.25009,645.490042,0,2875.724176,1243.473161,325.772266,76.920508,64,95,0.008705,43.155658,1.042224,30.046663,30.046663,0,0,0,0,351.004562,0.982618,0.307286,63.865849,124.191781,0,0,0,495.796731,208.400128,0,66.724233,60.305,55.202351,51.62,61.095585,0.00834,0,0,0,1.983333,210,0.97508,0.073404,34.625619,102.201303,0,63.865849
4742.214876,0.419576,4509.520401,0,0,0,0.106834,0.056564,0,0.256178,213.48117,232.694476,0,213.48117,0,0,0,1148.229343,607.938123,0,2753.352935,0,232.694476,74.905147,64,95,0.00876,46.429126,0.937125,27.671146,27.671146,0,0,0,0,352.135357,0,0,63.865849,124.14738,0,0,0,0,170.022676,0,66.724233,59.66,55.005948,51.62,61.095585,0.008374,0,0,0,1.783333,210,0.97508,0.073491,34.017319,101.69941,0,63.865849
6772.659799,0.371848,3996.545868,0,0,0,0.091924,0.05221,0,0.227714,2546.893514,2776.11393,2410.265565,136.627949,0,0,0,987.978818,561.14222,0,2447.424831,2627.189466,148.924465,73.215002,64,95,0.008813,49.426687,0.832027,25.661928,25.661928,0,0,0,0,358.147088,2.150352,0.684602,63.865849,124.412822,0,0,0,1089.662523,148.087673,0,66.724233,59.045,54.713371,51.62,61.095585,0.008346,0,0,0,1.583333,210,0.97508,0.073581,34.814547,102.359795,0,63.865849
3261.661958,0.293946,3159.276389,0,0,0,0.04129,0.047714,0,0.204943,93.931715,102.385569,0,93.931715,0,0,0,443.771363,512.822678,0,2202.682348,0,102.385569,71.645751,64,95,0.008865,52.418494,0.757583,24.177409,24.177409,0,0,0,0,309.487986,0,0,63.865849,124.823006,0,0,0,0,82.247457,0,66.724233,58.4,54.416339,51.62,61.095585,0.008323,0,0,0,1.441667,210,0.97508,0.073676,35.167376,102.650365,0,63.865849
4121.095751,0.265409,2852.559599,0,0,0,0.020502,0.045657,0,0.19925,1163.794635,1268.536152,1104.019907,59.774728,0,0,0,220.351421,490.711451,0,2141.496727,1203.381699,65.154453,70.305551,64,95,0.008911,55.14098,0.67438,22.789164,22.789164,0,0,0,0,302.673244,0,0,63.865849,124.823006,0,0,0,0,21.935002,0,66.724233,57.785,54.216881,51.62,61.095585,0.00835,0,0,0,1.283333,210,0.97508,0.07376,34.625619,102.201303,0,63.867708
2695.38481,0.244723,2630.230356,0,0,0,0.012301,0.044557,0,0.187864,59.774728,65.154453,0,59.774728,0,0,0,132.210853,478.894018,0,2019.125485,0,65.154453,69.280347,64,95,0.008957,57.393039,0.569282,21.700521,21.700521,0,0,0,0,301.221253,0,0,63.865849,124.823006,0,0,0,0,10.985106,0,66.724233,57.14,53.977979,51.62,61.095585,0.008362,0,0,0,1.083333,210,0.97508,0.073851,34.017319,101.69941,0,63.867708
3746.528251,0.233112,2505.436673,0,0,0,0.008201,0.04274,0,0.182171,1138.616127,1241.091578,1104.45914,34.156987,0,0,0,88.140568,459.35624,0,1957.939865,1203.860462,37.231116,68.364376,64,95,0.009001,59.51518,0.464184,20.982825,20.982825,0,0,0,0,290.736052,0,0,63.865849,124.823006,0,0,0,0,2.746276,0,66.724233,56.42,53.656731,51.725,61.095585,0.008346,0,0,0,0.883333,210,0.97508,0.073956,34.369033,101.989979,0,63.867708
2469.664735,0.226319,2432.433619,0,0,0,0.008201,0.04164,0,0.176478,34.156987,37.231116,0,34.156987,0,0,0,88.140568,447.538807,0,1896.754244,0,37.231116,67.61747,64,95,0.009045,61.355623,0.389739,20.545196,20.545196,0,0,0,0,288.324927,0,0,63.865849,124.823006,0,0,0,0,2.746276,0,66.724233,55.805,53.424513,51.8,61.095585,0.008356,0,0,0,0.741667,210,0.97508,0.074043,34.401564,102.016395,0,63.867708
3768.666278,0.232548,2499.374062,0,0,0,0.009117,0.041259,0,0.182171,1164.488272,1269.292216,1104.713544,59.774728,0,0,0,97.992477,443.44172,0,1957.939865,1204.137763,65.154453,66.969823,64,95,0.009089,63.040876,0.306536,20.317005,20.317005,0,0,0,0,290.590628,0,0,63.865849,124.823006,0,0,0,0,10.985106,0,66.724233,55.16,53.153007,51.8,61.095585,0.008352,0,0,0,0.583333,204.166667,0.97508,0.074136,33.85728,101.567332,0,63.867708
5599.683807,0.255098,2741.740862,0,0,0,0.025017,0.042217,0,0.187864,2621.966005,2857.942945,2528.03429,93.931715,0,0,0,268.879862,453.735515,0,2019.125485,2755.557376,102.385569,66.666397,64,95,0.009137,64.043966,0.201438,20.465704,20.465704,0,0,0,0,336.525242,2.899663,0.936969,63.867355,124.901575,0,0,0,1474.615489,76.790113,0,66.724233,54.545,52.900515,51.8,61.095585,0.008352,0,0,0,0.383333,200,0.97508,0.074225,33.921445,101.620163,0,63.867708
3775.564298,0.329637,3542.869822,0,0,0,0.058733,0.047768,0.0125,0.210635,213.48117,232.694476,0,213.48117,0,0,0,631.255693,513.398661,134.3475,2263.867969,0,232.694476,65.948243,64,95,0.009176,65.928349,0.09634,53.9832,3.9832,50,0,0,7.232155,201.068102,0.392761,0.123828,63.867707,124.85734,0,0,0,198.552078,263.255239,0,66.724233,53.9,52.705751,51.8,61.095585,0.008391,8.637846,1.203925,1.056617,0.183333,200,0.97508,0.074313,33.85728,101.567332,3.232936,63.867708
28587.53842,0.369963,3976.285532,0,0,0,0.074326,0.054037,0.0025,0.2391,22579.13109,24611.25289,22220.48273,358.648366,0,0,0,798.837806,580.782153,26.8695,2569.796072,24220.32617,390.926719,68.057489,64,95,0.009272,62.094298,0.021895,21.727313,21.727313,0,0,0,146.812141,2390.511368,36.457674,5.18927,63.867708,119.720571,0,0,0,16007.06524,279.697688,0,66.724233,54.125,52.94013,52.01,61.095585,0.00847,98.450311,28.775881,15.109627,0.041667,200,0.97508,0.074271,34.1455,101.805071,43.898426,63.867708
5856.494471,0.379875,4082.8153,0,0,0,0.078987,0.056095,0,0.244793,1627.228598,1773.679171,1234.423244,392.805354,0,0,0,848.940226,602.893381,0,2630.981693,1345.521336,428.157836,68.074597,64,95,0.009376,62.579045,0,20.247098,20.247098,0,0,0,408.50288,205.634427,1.366558,0.334418,63.867708,117.901429,0,0,0,653.77278,268.712583,0,66.724233,56.075,54.296235,53,61.095585,0.008787,121.64306,73.012698,35.396678,0,200,0.97508,0.073953,36.678286,103.918306,68.829273,63.867708
4558.446551,0.38256,4111.673157,0,0,0,0.081193,0.056573,0,0.244793,409.883847,446.773394,0,409.883847,0,0,0,872.651186,608.040278,0,2630.981693,0,446.773394,69.11467,64,95,0.009405,60.573289,0,19.288594,19.288594,0,0,0,721.251584,155.096506,0,0,63.867708,124.338266,0,0,0,0,235.827683,0,66.724233,57.62,55.285465,53.6,61.095585,0.009,123.597802,111.037589,54.759189,0,200,0.97508,0.073707,38.694977,105.608893,82.298434,63.867708
5654.81197,0.377816,4060.688248,0,0,0,0.078986,0.054037,0,0.244793,1462.498828,1594.123723,1103.850462,358.648366,0,0,0,848.924401,580.782153,0,2630.981693,1203.197003,390.926719,71.508766,64,95,0.009422,55.939409,0,19.211895,19.211895,0,0,0,1115.199681,143.460058,0,0,63.867708,124.338266,0,0,0,0,213.892681,0,66.724233,59.915,56.205632,53.6,61.095585,0.009015,152.073636,147.882916,62.868726,0,200,0.97508,0.07338,40.946853,107.53722,97.889301,63.867708
9072.163238,0.382366,4109.58864,0,0,0,0.075927,0.055953,0,0.250485,4552.820732,4962.574598,4125.858391,426.962341,0,0,0,816.051584,601.369743,0,2692.167314,4497.185646,465.388952,75.038352,64,95,0.009442,49.798868,0,19.893171,19.893171,0,0,0,1593.05369,234.64582,6.031351,1.950619,63.867708,124.641735,0,0,0,3067.88189,170.022676,0,66.724233,62.6,57.036003,53.39,61.095585,0.008896,212.881959,184.022635,53.887479,0,200,0.97508,0.073017,42.970876,109.280638,110.277351,63.867708
5920.402331,0.389726,4188.696482,0,0,0,0.07372,0.059828,0,0.256178,1588.720962,1731.705848,1101.983893,486.737069,0,0,0,792.324799,643.018749,0,2753.352935,1201.162443,530.543405,78.63608,64,95,0.009466,44.331351,0.214575,20.84025,20.84025,0,0,0,2062.377866,123.342298,0,0,63.867708,125.575233,0,0,0,0.000017,148.087673,0,66.724233,65.6,57.660173,52.4,61.095585,0.008582,287.954614,209.487642,33.70609,0.408333,200,0.975656,0.072679,42.146107,108.567422,112.119067,63.867708
4581.564429,0.386442,4153.406593,0,0,0,0.07307,0.057194,0,0.256178,392.805354,428.157836,0,392.805354,0,0,0,785.342845,614.710814,0,2753.352935,0,428.157836,81.732354,64,95,0.009478,40.119896,1.042224,26.964133,26.964133,0,0,0,2216.198403,63.333656,0.754227,0.249033,63.867708,125.342024,0,0,0,385.604387,131.610015,0,66.724233,68.675,58.517611,51.8,61.095585,0.008401,301.875546,195.171449,26.758832,1.983333,200,0.976067,0.072307,42.723822,109.069315,105.895073,63.867708
8790.185047,0.384267,4130.020158,0,0,0,0.073953,0.059828,0,0.250485,4275.380633,4660.16489,3788.643564,486.737069,0,0,0,794.834095,643.018749,0,2692.167314,4129.621485,530.543405,84.007278,64,95,0.009486,37.304339,1.340002,31.456799,31.456799,0,0,0,2091.469575,111.927874,4.193639,1.347115,63.867708,125.009146,0,0,0,2129.59718,131.610015,0,66.724233,69.8,58.937238,51.8,61.095585,0.008404,279.76583,152.432128,24.592766,2.55,194.166667,0.976067,0.072153,43.789864,109.993855,113.343473,63.867708
5090.539849,0.397211,4269.146324,0,0,0,0.079724,0.055616,0,0.261871,753.572041,821.393525,377.845181,375.72686,0,0,0,856.861285,597.746483,0,2814.538556,411.851248,409.542277,81.841482,64,72,0.009422,39.741395,1.545819,34.750163,34.750163,0,195.091222,0,1584.022531,-840.671304,0.761436,0.244974,63.867708,124.820421,0,0,0,386.815292,115.167565,0,66.724233,69.065,58.766745,52.115,61.095585,0.008466,210.79514,89.632518,23.034256,2.941667,201.666667,0.976067,0.072246,43.15303,109.439131,98.494156,63.867708
6784.624595,0.439851,4727.433114,0,0,0,0.096187,0.070407,0,0.273257,1887.331634,2057.191481,1101.720927,785.610707,0,0,0,1033.799,756.724316,0,2936.909797,1200.87581,856.315671,80.49793,64,72,0.009331,41.091942,1.847976,41.330962,41.330962,0,174.725614,0,831.91911,-238.418011,0,0,63.867708,124.862031,0,0,0,0.000077,153.545017,0,66.724233,65.915,58.157709,53.075,61.095585,0.008815,115.646757,30.532423,14.158671,3.516667,198.333333,0.975491,0.072596,40.32684,107.008911,53.316033,63.867708
11944.48923,0.53699,5771.456396,0,0,0,0.127268,0.088693,0.025,0.296028,5663.332872,6173.03283,4382.445849,1280.887023,0,0,0,1367.855047,953.254069,268.695,3181.65228,4776.865976,1396.166855,80.917057,64,95,0.009347,40.585807,1.523924,106.780313,6.780314,99.999999,0,0,75.121122,610.226788,5.858809,1.893449,63.867708,124.880933,0,0,0,2979.591741,202.907575,0,66.724233,62.99,57.148983,53.39,61.095585,0.008875,13.824076,1.156349,0.898125,2.9,201.666667,0.97508,0.072965,37.535721,104.631522,0.616145,63.867708
29602.21353,0.548924,5899.72257,0,0,0,0.159212,0.08299,0.005,0.301721,21745.40455,23702.49096,20746.31267,999.091878,0,0,0,1711.18054,891.965129,53.739,3242.837901,22613.48081,1089.010147,83.179311,64,95,0.009508,38.417405,1.629022,41.875368,41.875368,0,0,0,0,2389.444703,33.2097,9.023134,63.867708,123.621195,0,0,0,16232.25312,241.320236,0,66.724233,61.4,55.966392,52.4,61.095585,0.008536,0,0,0,3.1,221.666667,0.97508,0.073227,35.864985,103.231505,0,63.867708
10108.27157,0.517764,5564.819364,0,0,0,0.165978,0.067143,0,0.284643,4168.304774,4543.452204,3655.949965,512.354809,0,0,0,1783.894634,721.643691,0,3059.281039,3984.985462,558.466742,78.98181,64,95,0.009557,44.206354,1.248041,34.498026,34.498026,0,0,0,0,274.649994,3.6609,1.178998,63.867708,124.479127,0,0,0,1860.222022,230.335131,0,66.724233,60.59,55.110637,51.38,61.095585,0.008222,0,0,0,2.375,230,0.97508,0.073377,35.008448,102.518288,0,63.867708
